x,y,G
25496997.20459999889,6675276.05109000020,1.27140605438
25497097.20459999889,6675276.05109000020,1.27151286594
25497197.20459999889,6675276.05109000020,1.27161967750
25497297.20459999889,6675276.05109000020,1.27172970781
25497397.20459999889,6675276.05109000020,1.27183628094
25497497.20459999889,6675276.05109000020,1.27194285406
25497597.20459999889,6675276.05109000020,1.27205288406
25497697.20459999889,6675276.05109000020,1.27215933813
25497797.20459999889,6675276.05109000020,1.27226924906
25497897.20459999889,6675276.05109000020,1.27237558375
25497997.20459999889,6675276.05109000020,1.27248191844
25498097.20459999889,6675276.05109000020,1.28463528517
25498197.20459999889,6675276.05109000020,1.28474250568
25498297.20459999889,6675276.05109000020,1.28485333659
25498397.20459999889,6675276.05109000020,1.27291357531
25498497.20459999889,6675276.05109000020,1.27302229406
25498597.20459999889,6675276.05109000020,1.27314341062
25498697.20459999889,6675276.05109000020,1.27326524250
25498797.20459999889,6675276.05109000020,1.27339029313
25498897.20459999889,6675276.05109000020,1.27351152906
25498997.20459999889,6675276.05109000020,1.27363300313
25499097.20459999889,6675276.05109000020,1.27375555031
25500197.20459999889,6675276.05109000020,1.53392533609
25500297.20459999889,6675276.05109000020,1.53407505564
25500397.20459999889,6675276.05109000020,1.53422477556
25500497.20459999889,6675276.05109000020,1.53439701053
25500597.20459999889,6675276.05109000020,1.42226986760
25500697.20459999889,6675276.05109000020,1.53470218647
25500797.20459999889,6675276.05109000020,1.53486366541
25500897.20459999889,6675276.05109000020,1.53503403609
25500997.20459999889,6675276.05109000020,1.42286360488
25501097.20459999889,6675276.05109000020,1.42293976585
25501397.20459999889,6675276.05109000020,1.42346398746
25501497.20459999889,6675276.05109000020,1.42360448014
25501597.20459999889,6675276.05109000020,1.42375135261
25501697.20459999889,6675276.05109000020,1.42389729477
25501797.20459999889,6675276.05109000020,1.31838841581
25501897.20459999889,6675276.05109000020,1.42419462822
25501997.20459999889,6675276.05109000020,1.42434030453
25502097.20459999889,6675276.05109000020,1.42449169617
25502197.20459999889,6675276.05109000020,1.31893834774
25502297.20459999889,6675276.05109000020,1.42478278293
25502397.20459999889,6675276.05109000020,1.42493390871
25502497.20459999889,6675276.05109000020,1.53758701541
25502597.20459999889,6675276.05109000020,1.53775652556
25502697.20459999889,6675276.05109000020,1.53792474511
25502797.20459999889,6675276.05109000020,1.53809296466
25502897.20459999889,6675276.05109000020,1.53826104060
25502997.20459999889,6675276.05109000020,1.53842911692
25503097.20459999889,6675276.05109000020,1.53859719286
25503197.20459999889,6675276.05109000020,1.53876512556
25503297.20459999889,6675276.05109000020,1.53893305827
25503397.20459999889,6675276.05109000020,1.53910084774
25503497.20459999889,6675276.05109000020,1.53926677256
25503597.20459999889,6675276.05109000020,1.53943886429
25503697.20459999889,6675276.05109000020,1.53960407218
25503797.20459999889,6675276.05109000020,1.53977186165
25503897.20459999889,6675276.05109000020,1.53989476353
25504497.20459999889,6675276.05109000020,1.54086708120
25505097.20459999889,6675276.05109000020,1.54197664173
25505197.20459999889,6675276.05109000020,1.54214873346
25505297.20459999889,6675276.05109000020,1.54232283271
25507497.20459999889,6675276.05109000020,1.32666753968
25507597.20459999889,6675276.05109000020,1.32681914290
25507697.20459999889,6675276.05109000020,1.32696693161
25507797.20459999889,6675276.05109000020,1.32711312065
25507897.20459999889,6675276.05109000020,1.54681428045
25507997.20459999889,6675276.05109000020,1.54698708910
25508097.20459999889,6675276.05109000020,1.54708403383
25492997.20459999889,6675176.05109000020,1.52554619586
25493497.20459999889,6675176.05109000020,1.26842927938
25493597.20459999889,6675176.05109000020,1.26846122750
25493697.20459999889,6675176.05109000020,1.41438328014
25493797.20459999889,6675176.05109000020,1.41445425749
25493897.20459999889,6675176.05109000020,1.41452536760
25493997.20459999889,6675176.05109000020,1.28072419748
25494097.20459999889,6675176.05109000020,1.28078749495
25494197.20459999889,6675176.05109000020,1.52642744812
25494297.20459999889,6675176.05109000020,1.52650603684
25494397.20459999889,6675176.05109000020,1.52658060977
25494497.20459999889,6675176.05109000020,1.52666450451
25494597.20459999889,6675176.05109000020,1.52676230977
25494697.20459999889,6675176.05109000020,1.41514675122
25494797.20459999889,6675176.05109000020,1.41524736899
25494897.20459999889,6675176.05109000020,1.26938760281
25494997.20459999889,6675176.05109000020,1.26947796344
25495097.20459999889,6675176.05109000020,1.26956546312
25495197.20459999889,6675176.05109000020,1.26965296281
25495297.20459999889,6675176.05109000020,1.52751062143
25495397.20459999889,6675176.05109000020,1.26983058437
25495497.20459999889,6675176.05109000020,1.26992082594
25495597.20459999889,6675176.05109000020,1.27000367656
25495697.20459999889,6675176.05109000020,1.27009093750
25495797.20459999889,6675176.05109000020,1.27018105969
25495897.20459999889,6675176.05109000020,1.27026832094
25495997.20459999889,6675176.05109000020,1.41642753240
25496097.20459999889,6675176.05109000020,1.41652469443
25496197.20459999889,6675176.05109000020,1.52846028045
25496297.20459999889,6675176.05109000020,1.41672220801
25496397.20459999889,6675176.05109000020,1.27070927625
25496497.20459999889,6675176.05109000020,1.27080237875
25496597.20459999889,6675176.05109000020,1.27090299125
25496697.20459999889,6675176.05109000020,1.27101016031
25496797.20459999889,6675176.05109000020,1.27111959469
25496897.20459999889,6675176.05109000020,1.27122581000
25496997.20459999889,6675176.05109000020,1.27133524406
25497097.20459999889,6675176.05109000020,1.27144145969
25497197.20459999889,6675176.05109000020,1.27154743656
25497297.20459999889,6675176.05109000020,1.27165687094
25497397.20459999889,6675176.05109000020,1.27176284781
25497497.20459999889,6675176.05109000020,1.27187216281
25497597.20459999889,6675176.05109000020,1.27197802062
25497697.20459999889,6675176.05109000020,1.27208387844
25497797.20459999889,6675176.05109000020,1.27219307438
25497897.20459999889,6675176.05109000020,1.27229881281
25497997.20459999889,6675176.05109000020,1.27240443219
25498097.20459999889,6675176.05109000020,1.27251362813
25498197.20459999889,6675176.05109000020,1.27261924750
25498297.20459999889,6675176.05109000020,1.27272832406
25498397.20459999889,6675176.05109000020,1.27283346656
25498497.20459999889,6675176.05109000020,1.27294123187
25498597.20459999889,6675176.05109000020,1.27306103719
25498697.20459999889,6675176.05109000020,1.27318227281
25498797.20459999889,6675176.05109000020,1.27330660812
25498897.20459999889,6675176.05109000020,1.27342700969
25498997.20459999889,6675176.05109000020,1.27355027187
25499097.20459999889,6675176.05109000020,1.27367210375
25500197.20459999889,6675176.05109000020,1.53384502669
25500297.20459999889,6675176.05109000020,1.53399087444
25500397.20459999889,6675176.05109000020,1.53413657857
25500497.20459999889,6675176.05109000020,1.53428500752
25500597.20459999889,6675176.05109000020,1.53444032030
25500697.20459999889,6675176.05109000020,1.53459950489
25500797.20459999889,6675176.05109000020,1.53475883308
25500897.20459999889,6675176.05109000020,1.53491801767
25500997.20459999889,6675176.05109000020,1.53501109060
25501497.20459999889,6675176.05109000020,1.42349123554
25501597.20459999889,6675176.05109000020,1.42363837387
25501697.20459999889,6675176.05109000020,1.42378551220
25501797.20459999889,6675176.05109000020,1.31828603452
25501897.20459999889,6675176.05109000020,1.42408244704
25501997.20459999889,6675176.05109000020,1.42422732578
25502097.20459999889,6675176.05109000020,1.31869814484
25502197.20459999889,6675176.05109000020,1.42452253275
25502297.20459999889,6675176.05109000020,1.42466727875
25502397.20459999889,6675176.05109000020,1.53730306429
25502497.20459999889,6675176.05109000020,1.53745952406
25502597.20459999889,6675176.05109000020,1.53762401504
25503397.20459999889,6675176.05109000020,1.53896145338
25503497.20459999889,6675176.05109000020,1.53912307632
25503597.20459999889,6675176.05109000020,1.53929416391
25503697.20459999889,6675176.05109000020,1.53946209662
25503797.20459999889,6675176.05109000020,1.53962888233
25504197.20459999889,6675176.05109000020,1.54028541165
25504297.20459999889,6675176.05109000020,1.54038120940
25504597.20459999889,6675176.05109000020,1.54096574699
25504697.20459999889,6675176.05109000020,1.54106312218
25505097.20459999889,6675176.05109000020,1.54182290677
25505197.20459999889,6675176.05109000020,1.54199428120
25507497.20459999889,6675176.05109000020,1.32652381161
25507597.20459999889,6675176.05109000020,1.32667233871
25507697.20459999889,6675176.05109000020,1.32682406516
25507797.20459999889,6675176.05109000020,1.32696914677
25507897.20459999889,6675176.05109000020,1.54664663459
25507997.20459999889,6675176.05109000020,1.54681356316
25508097.20459999889,6675176.05109000020,1.54698637180
25492597.20459999889,6675076.05109000020,1.52513962932
25492697.20459999889,6675076.05109000020,1.52517777632
25493097.20459999889,6675076.05109000020,1.26805889594
25493897.20459999889,6675076.05109000020,1.41446621986
25493997.20459999889,6675076.05109000020,1.28066932366
25494097.20459999889,6675076.05109000020,1.28073346341
25494197.20459999889,6675076.05109000020,1.28079760347
25494297.20459999889,6675076.05109000020,1.52644021165
25494397.20459999889,6675076.05109000020,1.28092395773
25494497.20459999889,6675076.05109000020,1.52659767556
25494597.20459999889,6675076.05109000020,1.52669662820
25494697.20459999889,6675076.05109000020,1.41508547700
25494797.20459999889,6675076.05109000020,1.41518303728
25494897.20459999889,6675076.05109000020,1.41528019930
25494997.20459999889,6675076.05109000020,1.26941919313
25495097.20459999889,6675076.05109000020,1.41547731394
25495197.20459999889,6675076.05109000020,1.26959311969
25495297.20459999889,6675076.05109000020,1.26968288406
25495397.20459999889,6675076.05109000020,1.26976978781
25495497.20459999889,6675076.05109000020,1.26985943312
25495597.20459999889,6675076.05109000020,1.26994633687
25495697.20459999889,6675076.05109000020,1.27003312125
25495797.20459999889,6675076.05109000020,1.27012276656
25495897.20459999889,6675076.05109000020,1.27020943156
25495997.20459999889,6675076.05109000020,1.27029907719
25496097.20459999889,6675076.05109000020,1.41645783763
25496197.20459999889,6675076.05109000020,1.27047216906
25496297.20459999889,6675076.05109000020,1.27056181437
25496397.20459999889,6675076.05109000020,1.41675012021
25496497.20459999889,6675076.05109000020,1.27074038969
25496597.20459999889,6675076.05109000020,1.27084040656
25496697.20459999889,6675076.05109000020,1.27094686031
25496797.20459999889,6675076.05109000020,1.27105557906
25496897.20459999889,6675076.05109000020,1.27116119875
25496997.20459999889,6675076.05109000020,1.27127003656
25497097.20459999889,6675076.05109000020,1.27137541781
25497197.20459999889,6675076.05109000020,1.27148079875
25497297.20459999889,6675076.05109000020,1.27158951750
25497397.20459999889,6675076.05109000020,1.27169489875
25497497.20459999889,6675076.05109000020,1.27180349812
25497597.20459999889,6675076.05109000020,1.27190876000
25497697.20459999889,6675076.05109000020,1.27201390281
25497797.20459999889,6675076.05109000020,1.27212250219
25497897.20459999889,6675076.05109000020,1.27222752562
25497997.20459999889,6675076.05109000020,1.27233243000
25498097.20459999889,6675076.05109000020,1.27244102969
25498197.20459999889,6675076.05109000020,1.27254593375
25498297.20459999889,6675076.05109000020,1.27265441406
25498397.20459999889,6675076.05109000020,1.27275884156
25498497.20459999889,6675076.05109000020,1.27286016937
25498597.20459999889,6675076.05109000020,1.27297878250
25498697.20459999889,6675076.05109000020,1.27309930312
25498797.20459999889,6675076.05109000020,1.27322292312
25498897.20459999889,6675076.05109000020,1.27334260937
25498997.20459999889,6675076.05109000020,1.27346766000
25499097.20459999889,6675076.05109000020,1.27358472344
25499997.20459999889,6675076.05109000020,1.53340906128
25500097.20459999889,6675076.05109000020,1.53358846692
25500197.20459999889,6675076.05109000020,1.53373488797
25500297.20459999889,6675076.05109000020,1.53387944511
25500397.20459999889,6675076.05109000020,1.53402199436
25500497.20459999889,6675076.05109000020,1.53416669474
25500597.20459999889,6675076.05109000020,1.53432415827
25500697.20459999889,6675076.05109000020,1.53448104850
25500797.20459999889,6675076.05109000020,1.53464295827
25500897.20459999889,6675076.05109000020,1.53474506579
25501497.20459999889,6675076.05109000020,1.42337852230
25501597.20459999889,6675076.05109000020,1.42353961707
25501697.20459999889,6675076.05109000020,1.31805899839
25501797.20459999889,6675076.05109000020,1.42381674739
25501897.20459999889,6675076.05109000020,1.42396268955
25501997.20459999889,6675076.05109000020,1.42410677073
25502097.20459999889,6675076.05109000020,1.42425643449
25502197.20459999889,6675076.05109000020,1.42440038293
25502297.20459999889,6675076.05109000020,1.53700821391
25502397.20459999889,6675076.05109000020,1.53716897594
25502497.20459999889,6675076.05109000020,1.53732816090
25502597.20459999889,6675076.05109000020,1.53748519436
25503297.20459999889,6675076.05109000020,1.53865183195
25503397.20459999889,6675076.05109000020,1.53882205940
25503497.20459999889,6675076.05109000020,1.53898812782
25503597.20459999889,6675076.05109000020,1.53915419624
25503697.20459999889,6675076.05109000020,1.53932012105
25503797.20459999889,6675076.05109000020,1.53944961992
25504197.20459999889,6675076.05109000020,1.54014917256
25504397.20459999889,6675076.05109000020,1.54047887143
25504497.20459999889,6675076.05109000020,1.54064694737
25504597.20459999889,6675076.05109000020,1.54081602744
25504697.20459999889,6675076.05109000020,1.54098768872
25505097.20459999889,6675076.05109000020,1.54167060564
25505197.20459999889,6675076.05109000020,1.54187424737
25507497.20459999889,6675076.05109000020,1.32637749935
25507597.20459999889,6675076.05109000020,1.32652553419
25507697.20459999889,6675076.05109000020,1.32667332323
